UniProtKB_ac	iso_id	uniprot_seq_length	uniprot_seq_md5	coordinate_id	provider	from	to	template	qmeandisco_global	seqid	url	in_uniprot	model_length
P12429		323	f3efc5257ac67bbaa7894773a6347cc2	62eb8291dcd10de76de707c7	SWISSMODEL	2	323	1aii.1.A	0.9004902478504445	100.0	https://swissmodel.expasy.org/repository/uniprot/P12429.pdb?provider=swissmodel&from=2&to=323&template=1aii.1.A	True	322
Q99952	Q99952-1	460	fa464ceafcc63c64ac429f27d5a912c3	62ed337bea51d385f999db4f	SWISSMODEL	6	293	4gfv.1.A	0.9004938864678204	99.65870666503906	https://swissmodel.expasy.org/repository/uniprot/Q99952.pdb?provider=swissmodel&from=6&to=293&template=4gfv.1.A	True	288
Q7L576	Q7L576-1	1253	806989d06c9770c124ace4f6374218d7	62f0782b75c949de7f98f20c	SWISSMODEL	5	1250	4n78.1.A	0.9006562050166311	100.0	https://swissmodel.expasy.org/repository/uniprot/Q7L576.pdb?provider=swissmodel&from=5&to=1250&template=4n78.1.A	True	1246
P11310	P11310-1	421	ebef07b70de3e26d617f874d57f3f95c	62f9f604da15d31252cbf8a8	SWISSMODEL	36	420	3mdd.1.C	0.900668371193758	89.35064697265625	https://swissmodel.expasy.org/repository/uniprot/P11310.pdb?provider=swissmodel&from=36&to=420&template=3mdd.1.C	True	385
Q8TED1		209	ac36b8d3be1bf4364ffaeacc4b96cee5	62ed3efb5725b7f0a61f43fd	SWISSMODEL	42	209	3kij.2.A	0.9006731677133126	99.4047622680664	https://swissmodel.expasy.org/repository/uniprot/Q8TED1.pdb?provider=swissmodel&from=42&to=209&template=3kij.2.A	True	168
Q9Y253	Q9Y253-1	713	a8bccd0615aa10bc0354240ada816102	62eec7b4eda92db9439c8ca5	SWISSMODEL	3	432	6mxo.1.A	0.9006833609932381	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9Y253.pdb?provider=swissmodel&from=3&to=432&template=6mxo.1.A	True	430
P43652		599	c58dec2ea04dd3d5c11108c1209a9d72	632c1288b338a9475d09a1c2	SWISSMODEL	32	598	5okl.1.A	0.9007157676844774	100.0	https://swissmodel.expasy.org/repository/uniprot/P43652.pdb?provider=swissmodel&from=32&to=598&template=5okl.1.A	True	567
Q08752		370	5c53e437fe4241d5096fef09598ca5b1	62ec38ac639d9fb37a4a07fd	SWISSMODEL	2	365	1ihg.1.A	0.9007950245767457	93.78378295898438	https://swissmodel.expasy.org/repository/uniprot/Q08752.pdb?provider=swissmodel&from=2&to=365&template=1ihg.1.A	True	364
Q9UJ68	Q9UJ68-1	235	415255d3a91e4cede34a265755d4a42a	63469609f74b40eabba7ac83	SWISSMODEL	31	230	1fva.1.A	0.900835820018164	89.35185241699219	https://swissmodel.expasy.org/repository/uniprot/Q9UJ68.pdb?provider=swissmodel&from=31&to=230&template=1fva.1.A	True	200
P07478		247	17ad54d59c748c7d8afd850c8c6a563a	63119160304d97782abd6eb5	SWISSMODEL	24	246	1co7.1.A	0.9008448289432948	78.00830078125	https://swissmodel.expasy.org/repository/uniprot/P07478.pdb?provider=swissmodel&from=24&to=246&template=1co7.1.A	True	223
Q9NYY1	Q9NYY1-1	176	d7a622cbc3575cc257c7a4a464061b07	6319cc671ae3c799a2aab49e	SWISSMODEL	25	176	4doh.1.A	0.9009305538432708	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9NYY1.pdb?provider=swissmodel&from=25&to=176&template=4doh.1.A	True	152
P47989		1333	ff83e5d05d82c0f5b9ba3a0ffa1708b7	6331c2024feeafc0094963de	SWISSMODEL	3	1333	6adj.1.A	0.9009328218807808	90.38317108154295	https://swissmodel.expasy.org/repository/uniprot/P47989.pdb?provider=swissmodel&from=3&to=1333&template=6adj.1.A	True	1331
Q8TBG4	Q8TBG4-1	499	ac69be92bb3e9bcb4e6af8e601db4e81	62ed8eec3bd05a63443d5704	SWISSMODEL	31	443	6tor.1.A	0.9009763973451428	100.0	https://swissmodel.expasy.org/repository/uniprot/Q8TBG4.pdb?provider=swissmodel&from=31&to=443&template=6tor.1.A	True	413
P22570	P22570-1	491	221c11f409a5acd59f4dbb9f58a7f339	6318b7d756a45e9d30088600	SWISSMODEL	37	491	1e6e.2.A	0.901018793830088	88.84026336669922	https://swissmodel.expasy.org/repository/uniprot/P22570.pdb?provider=swissmodel&from=37&to=491&template=1e6e.2.A	True	455
P46952	P46952-1	286	c4c6d4c04f66d959462c4e9e199c3820	62ec1ab30130794eb1b199cb	SWISSMODEL	2	286	2qnk.1.A	0.9010195326393872	100.0	https://swissmodel.expasy.org/repository/uniprot/P46952.pdb?provider=swissmodel&from=2&to=286&template=2qnk.1.A	True	285
Q96I51	Q96I51-1	464	ec1c88f60c46371e45560b22cfee1159	62ed3e4370c8573838baed10	SWISSMODEL	57	464	5xgs.1.A	0.901042365758552	98.58490753173828	https://swissmodel.expasy.org/repository/uniprot/Q96I51.pdb?provider=swissmodel&from=57&to=464&template=5xgs.1.A	True	408
P21399		889	69d3782d37f6224d6885985c323e1c96	6320bf4f15a71ad288dbe3d2	SWISSMODEL	2	889	2b3y.1.A	0.9012254656276754	100.0	https://swissmodel.expasy.org/repository/uniprot/P21399.pdb?provider=swissmodel&from=2&to=889&template=2b3y.1.A	True	888
P49902	P49902-1	561	d55f1b18f1a031a7a26d1f13f85e31fc	63078d507a336a62a46d7550	SWISSMODEL	3	488	6de2.1.D	0.9012432900301186	99.64349365234376	https://swissmodel.expasy.org/repository/uniprot/P49902.pdb?provider=swissmodel&from=3&to=488&template=6de2.1.D	True	486
Q9UBQ0	Q9UBQ0-1	182	18df71e8bb5ac2a9c8703d45d05ac76a	6302dc23c75876d7d181b149	SWISSMODEL	1	182	6xs7.1.A	0.901245967009737	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9UBQ0.pdb?provider=swissmodel&from=1&to=182&template=6xs7.1.A	True	182
O43414	O43414-1	337	42ddb54ef8952f6b013db4606e70f3b8	62ebbad520df39871f71e060	SWISSMODEL	138	336	2xri.1.A	0.9013347343998368	100.0	https://swissmodel.expasy.org/repository/uniprot/O43414.pdb?provider=swissmodel&from=138&to=336&template=2xri.1.A	True	199
P29803		388	c59fd7430e5d67c5810cc0dbff20a678	62ec782f242f9209fe5b85cf	SWISSMODEL	28	388	3exe.1.A	0.901355672915742	86.98060607910156	https://swissmodel.expasy.org/repository/uniprot/P29803.pdb?provider=swissmodel&from=28&to=388&template=3exe.1.A	True	361
P07902	P07902-1	379	e3d2603875ca59b08a955455fc6a94e5	62fdaa0f90815d6788348b82	SWISSMODEL	21	368	6gqd.1.B	0.90137423849767	98.68074035644533	https://swissmodel.expasy.org/repository/uniprot/P07902.pdb?provider=swissmodel&from=21&to=368&template=6gqd.1.B	True	348
O95198	O95198-1	593	0bc7572906f9561ddcb9b31d4c1fcbac	62ee2ed7b534d78deaa56a3a	SWISSMODEL	306	591	2xn4.1.A	0.9014760434755312	99.6598663330078	https://swissmodel.expasy.org/repository/uniprot/O95198.pdb?provider=swissmodel&from=306&to=591&template=2xn4.1.A	True	286
Q86VU5		262	038d15f60bb2063383ed9680e4f39234	62ec75d44da4784dc40ece5f	SWISSMODEL	44	262	2avd.1.A	0.9014856687671768	100.0	https://swissmodel.expasy.org/repository/uniprot/Q86VU5.pdb?provider=swissmodel&from=44&to=262&template=2avd.1.A	True	219
O43143		795	cb507e10803747bfb93e7cf881a6c90c	62ef26e91e86f40010bc346d	SWISSMODEL	114	776	6id1.1.g	0.9014996238084696	100.0	https://swissmodel.expasy.org/repository/uniprot/O43143.pdb?provider=swissmodel&from=114&to=776&template=6id1.1.g	True	663
Q969G6		155	d84cd5e28d6bd784ff85e86466adf5be	62ee21622006994c2c72905f	SWISSMODEL	1	148	1q9s.1.A	0.901576642673044	99.32432556152344	https://swissmodel.expasy.org/repository/uniprot/Q969G6.pdb?provider=swissmodel&from=1&to=148&template=1q9s.1.A	True	148
Q9NZH8	Q9NZH8-1	169	84d198acdcc40b61022dca6ea24a0321	62ede2860362bdbd74308586	SWISSMODEL	18	169	4ize.1.A	0.9015912743181672	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9NZH8.pdb?provider=swissmodel&from=18&to=169&template=4ize.1.A	True	152
Q9H4A6		298	9285137ee53587193decec6d139339c2	62ebe7207cec98dd0f7ca988	SWISSMODEL	59	297	3kn1.1.A	0.9015994368427558	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9H4A6.pdb?provider=swissmodel&from=59&to=297&template=3kn1.1.A	True	239
P00480		354	95a32a68bf351f66d110a48b53bb4f4d	62ebfdd96ec44e60f8f946d8	SWISSMODEL	34	354	1c9y.1.C	0.9016194858099236	99.6884765625	https://swissmodel.expasy.org/repository/uniprot/P00480.pdb?provider=swissmodel&from=34&to=354&template=1c9y.1.C	True	321
Q8N4J0		409	8193a67ffe53d404ae20fc79ee0c743b	62ecb5ac27db17399e07ee76	SWISSMODEL	59	409	5yf0.1.A	0.9016515895942364	100.0	https://swissmodel.expasy.org/repository/uniprot/Q8N4J0.pdb?provider=swissmodel&from=59&to=409&template=5yf0.1.A	True	351
Q14195	Q14195-1	570	414fd79c3fbd3c2611f267c640ef5b00	62ee09dbf05c4cd24cb93e1d	SWISSMODEL	13	496	4bkn.1.C	0.9018092520829278	99.8245620727539	https://swissmodel.expasy.org/repository/uniprot/Q14195.pdb?provider=swissmodel&from=13&to=496&template=4bkn.1.C	True	484
Q8N8N7	Q8N8N7-1	351	3b200f715c25983d9a9ba6e35d433971	62ebf2c10a0121c824167eec	SWISSMODEL	1	350	2zb7.1.A	0.9018980633990478	100.0	https://swissmodel.expasy.org/repository/uniprot/Q8N8N7.pdb?provider=swissmodel&from=1&to=350&template=2zb7.1.A	True	350
P59095		220	ca3cd2793e168476039d164e825e8264	62ed12dd8b71dd50b394328e	SWISSMODEL	1	220	2mou.1.A	0.9019971537124724	100.0	https://swissmodel.expasy.org/repository/uniprot/P59095.pdb?provider=swissmodel&from=1&to=220&template=2mou.1.A	True	220
P18858	P18858-1	919	37e91690f5e0f24a31d5a90842f11c9b	62ef9c7b52f1678dde054880	SWISSMODEL	262	901	7l35.1.A	0.902110952257456	99.84496307373048	https://swissmodel.expasy.org/repository/uniprot/P18858.pdb?provider=swissmodel&from=262&to=901&template=7l35.1.A	True	640
Q96LA8	Q96LA8-1	375	53d76bb358cec41b559b56681210b3e5	62ec4b0311e4e1daba51b7be	SWISSMODEL	26	375	4y30.1.A	0.9021139179728696	99.71428680419922	https://swissmodel.expasy.org/repository/uniprot/Q96LA8.pdb?provider=swissmodel&from=26&to=375&template=4y30.1.A	True	350
P37837	P37837-1	337	caee2c50f211a8ec3b69d44e9a8406e7	6346d67b37baa8b235880f0f	SWISSMODEL	11	332	2e1d.1.A	0.9022312051281212	94.13580322265624	https://swissmodel.expasy.org/repository/uniprot/P37837.pdb?provider=swissmodel&from=11&to=332&template=2e1d.1.A	True	322
Q96EK6		184	6842df2fa29abe10fae546143807e4f3	62eda23a9ec757b1df12f8a8	SWISSMODEL	2	183	3cxq.1.B	0.9023193767962312	100.0	https://swissmodel.expasy.org/repository/uniprot/Q96EK6.pdb?provider=swissmodel&from=2&to=183&template=3cxq.1.B	True	182
P27169		355	8de5f3d18482b33a276ad45a97e1e2bf	633ecdd7b327948790aaba83	SWISSMODEL	17	355	6h0a.1.A	0.9023577719985788	82.25352478027344	https://swissmodel.expasy.org/repository/uniprot/P27169.pdb?provider=swissmodel&from=17&to=355&template=6h0a.1.A	True	339
Q9H0R4	Q9H0R4-1	259	c77dfc24624da72f4d46666eb2820abc	62ec81baca5f071be073129e	SWISSMODEL	5	259	3hlt.1.A	0.9025125006185308	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9H0R4.pdb?provider=swissmodel&from=5&to=259&template=3hlt.1.A	True	255
Q8NB12		490	2ea8e95857bffd4304a438620e6b8d36	62ed77140bc5e857fe3a3698	SWISSMODEL	1	468	3n71.1.A	0.90257923685309	94.48979949951172	https://swissmodel.expasy.org/repository/uniprot/Q8NB12.pdb?provider=swissmodel&from=1&to=468&template=3n71.1.A	True	468
P25311		298	1b4747272d97f69ebcf0f60c04ab1732	62ebec8d29347e5797a9fe94	SWISSMODEL	25	296	6r2u.4.A	0.902698044926096	100.0	https://swissmodel.expasy.org/repository/uniprot/P25311.pdb?provider=swissmodel&from=25&to=296&template=6r2u.4.A	True	272
Q9BV23		337	fca56340374ccdf4fa570b9e5f09bca1	62ebb8ba0b2552c3bce70cd6	SWISSMODEL	45	336	7ots.1.A	0.9027215039393596	99.66101837158205	https://swissmodel.expasy.org/repository/uniprot/Q9BV23.pdb?provider=swissmodel&from=45&to=336&template=7ots.1.A	True	292
P11172	P11172-1	480	81f8a7e8438aa2198c23b56004d43649	62ed6133e8b5971d187e8e67	SWISSMODEL	223	479	3g3m.1.B	0.9027231735107298	100.0	https://swissmodel.expasy.org/repository/uniprot/P11172.pdb?provider=swissmodel&from=223&to=479&template=3g3m.1.B	True	257
Q9NXA8	Q9NXA8-1	310	7bdb24cdeb17e6b6826990190d454ee2	632786dc175082c9344afdb7	SWISSMODEL	34	302	6ljk.1.A	0.9028694654229804	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9NXA8.pdb?provider=swissmodel&from=34&to=302&template=6ljk.1.A	True	269
P30043		206	cde6ee3d3d15fff181568183b06fb428	62ed4a6984bbee1ff4a748b6	SWISSMODEL	1	206	7erb.2.A	0.9028819833603042	100.0	https://swissmodel.expasy.org/repository/uniprot/P30043.pdb?provider=swissmodel&from=1&to=206&template=7erb.2.A	True	206
O60760		199	a12e61cb43117a662f6206dfe991eaac	62ed69938e1eea64917e6f74	SWISSMODEL	1	199	6n4e.1.B	0.902930368138056	100.0	https://swissmodel.expasy.org/repository/uniprot/O60760.pdb?provider=swissmodel&from=1&to=199&template=6n4e.1.B	True	199
P20160		251	d989ad6f3497d204e8183eee0e0201ed	62eca0c3c789d0be05d65970	SWISSMODEL	27	251	1a7s.1.A	0.9030583686722886	100.0	https://swissmodel.expasy.org/repository/uniprot/P20160.pdb?provider=swissmodel&from=27&to=251&template=1a7s.1.A	True	225
Q10472	Q10472-1	559	991bbbeac3fa787a61b9b5dd25faaae9	62edf7c95c65874c20a84679	SWISSMODEL	95	553	1xhb.1.A	0.9030651670372374	98.94068145751952	https://swissmodel.expasy.org/repository/uniprot/Q10472.pdb?provider=swissmodel&from=95&to=553&template=1xhb.1.A	True	459
P31937		336	c45c633d1e4ada1c1bb728dac94811c1	62ebb54202557bc778b6963d	SWISSMODEL	40	334	2gf2.1.A	0.9031386961614812	99.66101837158205	https://swissmodel.expasy.org/repository/uniprot/P31937.pdb?provider=swissmodel&from=40&to=334&template=2gf2.1.A	True	295
Q9ULA0	Q9ULA0-1	485	1b22de9980d7a94e1e3811de33c5d59e	62ed6f34e973ab343f8801fc	SWISSMODEL	17	478	4dyo.1.L	0.903191339809198	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9ULA0.pdb?provider=swissmodel&from=17&to=478&template=4dyo.1.L	True	462
P15086		417	86ae873b9e24184aebb14b949b2fa692	633c02ff04b02b1db7906f86	SWISSMODEL	18	417	1kwm.1.A	0.9031983878216796	99.75	https://swissmodel.expasy.org/repository/uniprot/P15086.pdb?provider=swissmodel&from=18&to=417&template=1kwm.1.A	True	400
P23368	P23368-1	584	2e15a30c182f7af422789a0898eee7d5	62ee202e7edca7dda6afbbb6	SWISSMODEL	20	572	7bsj.1.C	0.903211095037486	99.64664459228516	https://swissmodel.expasy.org/repository/uniprot/P23368.pdb?provider=swissmodel&from=20&to=572&template=7bsj.1.C	True	553
A4D256		447	7571039a71dfaa18ef498fb3eb0cb89d	62ed14ec50dee5eca99ee83d	SWISSMODEL	12	349	1ohe.1.A	0.9032476291883734	96.50145721435548	https://swissmodel.expasy.org/repository/uniprot/A4D256.pdb?provider=swissmodel&from=12&to=349&template=1ohe.1.A	True	338
Q9UI42	Q9UI42-1	421	099183b10b84d644d00d35eb4ce1ccf6	62ecd1880efc867d45f61d86	SWISSMODEL	18	421	2boa.1.A	0.9033225335512374	99.75247192382812	https://swissmodel.expasy.org/repository/uniprot/Q9UI42.pdb?provider=swissmodel&from=18&to=421&template=2boa.1.A	True	404
O76083	O76083-1	593	b19becc70734d455ae004ff70c9dbb9d	62fb6aabd48bdf01f0885c93	SWISSMODEL	241	566	4y87.1.A	0.9033611136842664	94.18386840820312	https://swissmodel.expasy.org/repository/uniprot/O76083.pdb?provider=swissmodel&from=241&to=566&template=4y87.1.A	True	326
P61086	P61086-1	200	f97de602e57498a4e7c842615992cbab	62ed643ab1ceb33c0922e02a	SWISSMODEL	1	200	3f92.1.A	0.9034894618551778	99.5	https://swissmodel.expasy.org/repository/uniprot/P61086.pdb?provider=swissmodel&from=1&to=200&template=3f92.1.A	True	200
Q15181		289	cf072cec12770963a610193f7dfe25d8	62fc9edfd0ef8aa8cecf191a	SWISSMODEL	3	288	6c45.1.A	0.903563878072178	100.0	https://swissmodel.expasy.org/repository/uniprot/Q15181.pdb?provider=swissmodel&from=3&to=288&template=6c45.1.A	True	286
Q8NCW5	Q8NCW5-1	288	059e95c876e86bcaeff454f33142f2a9	62ec12229099801ed1f2f3f7	SWISSMODEL	56	288	2dg2.1.A	0.903573242272491	90.69767761230467	https://swissmodel.expasy.org/repository/uniprot/Q8NCW5.pdb?provider=swissmodel&from=56&to=288&template=2dg2.1.A	True	233
Q14697	Q14697-1	944	f799bd391387b87181f54bc3eb7baa29	6335045fdf7e710a648d8144	SWISSMODEL	33	944	5ied.1.A	0.903718366714132	91.33772277832033	https://swissmodel.expasy.org/repository/uniprot/Q14697.pdb?provider=swissmodel&from=33&to=944&template=5ied.1.A	True	912
P35914	P35914-1	325	c67e2ccd812257ea627fed3df6811eec	62eb8b406622719415e2dcae	SWISSMODEL	29	323	3mp5.1.A	0.9037283033183916	99.66329956054688	https://swissmodel.expasy.org/repository/uniprot/P35914.pdb?provider=swissmodel&from=29&to=323&template=3mp5.1.A	True	295
O60507		370	68d334f3bedac59a64e5b8efe18e6222	62ec3ac4004d6cbc872f9d13	SWISSMODEL	64	338	5wri.1.A	0.9037316677252744	100.0	https://swissmodel.expasy.org/repository/uniprot/O60507.pdb?provider=swissmodel&from=64&to=338&template=5wri.1.A	True	275
Q9NSD9	Q9NSD9-1	589	ca9644498c96d592431f8f4bcb743e68	630ccb1c0d2ab39717feb153	SWISSMODEL	1	589	3l4g.1.B	0.903771574124095	99.8302230834961	https://swissmodel.expasy.org/repository/uniprot/Q9NSD9.pdb?provider=swissmodel&from=1&to=589&template=3l4g.1.B	True	589
Q9H7B4	Q9H7B4-1	428	7ad42f84521640c0f79f1632627ae2a7	62ece469c58a20eaa6a9d9fd	SWISSMODEL	2	428	3pdn.1.A	0.903800963260324	99.53270721435548	https://swissmodel.expasy.org/repository/uniprot/Q9H7B4.pdb?provider=swissmodel&from=2&to=428&template=3pdn.1.A	True	427
P20231		275	2b617ec5424393e3deb4e74ecd68dc1f	62ec45fa9dd51911416d9af1	SWISSMODEL	31	273	6p0p.1.A	0.9039445647071354	99.63636016845705	https://swissmodel.expasy.org/repository/uniprot/P20231.pdb?provider=swissmodel&from=31&to=273&template=6p0p.1.A	True	243
Q15661	Q15661-1	275	2b617ec5424393e3deb4e74ecd68dc1f	62ec45fa9dd51911416d9af1	SWISSMODEL	31	273	6p0p.1.A	0.9039445647071354	99.63636016845705	https://swissmodel.expasy.org/repository/uniprot/Q15661.pdb?provider=swissmodel&from=31&to=273&template=6p0p.1.A	True	243
Q96DA0		208	9c4016e630ff8e3bbf22cec23d450d38	62ed422bc0c4b2b63e169fe8	SWISSMODEL	54	195	3aqg.2.A	0.904001853283056	100.0	https://swissmodel.expasy.org/repository/uniprot/Q96DA0.pdb?provider=swissmodel&from=54&to=195&template=3aqg.2.A	True	142
P18031		435	d750635190b881751ca92080a6bf24fe	62ecf5b152e42d17434c25e6	SWISSMODEL	2	298	1pxh.1.A	0.904022792318818	100.0	https://swissmodel.expasy.org/repository/uniprot/P18031.pdb?provider=swissmodel&from=2&to=298&template=1pxh.1.A	True	297
P61626		148	baed7f39f1d852873ad490a51a495fbc	634015f9d84d19a1c254745e	SWISSMODEL	16	148	1c7p.1.A	0.9041040753464262	97.7443618774414	https://swissmodel.expasy.org/repository/uniprot/P61626.pdb?provider=swissmodel&from=16&to=148&template=1c7p.1.A	True	133
P23526	P23526-1	432	d81bdb5267640f24ca9063960562d463	62ecef9d148649c40644c724	SWISSMODEL	3	432	1li4.1.D	0.9041447385698924	100.0	https://swissmodel.expasy.org/repository/uniprot/P23526.pdb?provider=swissmodel&from=3&to=432&template=1li4.1.D	True	430
Q96TA1	Q96TA1-1	746	ab93b1019a1af91062501768a8739c2a	62eeefa7195322f331f38bc5	SWISSMODEL	2	560	7ctp.1.A	0.904176995550425	100.0	https://swissmodel.expasy.org/repository/uniprot/Q96TA1.pdb?provider=swissmodel&from=2&to=560&template=7ctp.1.A	True	559
Q9H0P0	Q9H0P0-4	336	cdb2f71ed0eee47adb006855b5500da9	62ff8380e166f1d9bef0fd3e	SWISSMODEL	46	336	4kx3.1.A	0.9042222772666086	90.44368743896484	https://swissmodel.expasy.org/repository/uniprot/Q9H0P0.pdb?provider=swissmodel&from=46&to=336&template=4kx3.1.A	True	291
P60174	P60174-1	249	a8d44fc2c980a7677a3b54788d0fa323	6346b2278f0fa73fbfbfd9c9	SWISSMODEL	3	249	4poc.1.A	0.9042977548545006	100.0	https://swissmodel.expasy.org/repository/uniprot/P60174.pdb?provider=swissmodel&from=3&to=249&template=4poc.1.A	True	247
Q96F15	Q96F15-1	307	6a45e4d7eebafc1c9b2074dbff2bd56a	62ebbdfa51414bf80e0e69a9	SWISSMODEL	27	263	6z3e.1.A	0.9045355956594068	100.0	https://swissmodel.expasy.org/repository/uniprot/Q96F15.pdb?provider=swissmodel&from=27&to=263&template=6z3e.1.A	True	237
Q8N4P3	Q8N4P3-1	179	e3668dc77b2e6b89aa5dce1ade2d465c	62edb6d09744707c0ed72d46	SWISSMODEL	2	179	5vxa.1.A	0.9045480284945028	99.44133758544922	https://swissmodel.expasy.org/repository/uniprot/Q8N4P3.pdb?provider=swissmodel&from=2&to=179&template=5vxa.1.A	True	178
Q8WWZ1	Q8WWZ1-1	152	48438f32b125f0219de77a6e3f7567f5	62ee2e3c4d0ee55c5d4061b0	SWISSMODEL	3	152	5bow.1.A	0.904621751081792	98.66666412353516	https://swissmodel.expasy.org/repository/uniprot/Q8WWZ1.pdb?provider=swissmodel&from=3&to=152&template=5bow.1.A	True	150
Q9BQ69		325	2519497d8c5f02667be49aa23309bd5a	62eb878a45c54caf53903e73	SWISSMODEL	91	325	6lh4.1.A	0.9046537394405352	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9BQ69.pdb?provider=swissmodel&from=91&to=325&template=6lh4.1.A	True	235
P67775	P67775-1	309	aa0b840e9aeb94125fd4fafcc85b5683	6343a8084834ca5f4add705b	SWISSMODEL	2	309	2npp.1.C	0.9046707477536584	100.0	https://swissmodel.expasy.org/repository/uniprot/P67775.pdb?provider=swissmodel&from=2&to=309&template=2npp.1.C	True	308
Q9Y5N5	Q9Y5N5-1	214	2b7b30473039502db72fb635c34d4381	62ed2acc9c9e0ed34dcb9246	SWISSMODEL	8	213	6h1d.1.A	0.904689163734092	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9Y5N5.pdb?provider=swissmodel&from=8&to=213&template=6h1d.1.A	True	206
Q9H7Z7		377	859ae71c91f5cb0861bffccfd667a65d	633ed990633226cec5e0aa9d	SWISSMODEL	100	373	2pbj.1.A	0.9047047762421234	98.93617248535156	https://swissmodel.expasy.org/repository/uniprot/Q9H7Z7.pdb?provider=swissmodel&from=100&to=373&template=2pbj.1.A	True	274
Q9NV35		164	67accbe5bddfd18be86751231f941f85	62edf7c95c65874c20a846a3	SWISSMODEL	9	164	7b63.1.A	0.9047054437303488	100.0	https://swissmodel.expasy.org/repository/uniprot/Q9NV35.pdb?provider=swissmodel&from=9&to=164&template=7b63.1.A	True	156
P16083		231	f5b8b97239b7e910f982a9f33dc68784	62eceac34467215850048b09	SWISSMODEL	2	231	2bzs.1.A	0.9047125362580912	99.13420104980467	https://swissmodel.expasy.org/repository/uniprot/P16083.pdb?provider=swissmodel&from=2&to=231&template=2bzs.1.A	True	230
Q5VY80		246	817f18ff0d3f9f3bdb87df675d5978d6	62ecb3622c92e5f82c1078cc	SWISSMODEL	29	203	4s0u.1.C	0.9047585609757396	99.42857360839844	https://swissmodel.expasy.org/repository/uniprot/Q5VY80.pdb?provider=swissmodel&from=29&to=203&template=4s0u.1.C	True	175
P22830	P22830-1	423	259775efb4804d85e12d13ba54fc3b04	62ecd6e196f9631dd3ddb32a	SWISSMODEL	65	423	3w1w.1.A	0.9047692758961906	99.72451782226562	https://swissmodel.expasy.org/repository/uniprot/P22830.pdb?provider=swissmodel&from=65&to=423&template=3w1w.1.A	True	359
P28340		1107	9e7da5ea9cd6e5bc87116fe731dbf0fe	63315c0c25e38bc3d555a4b1	SWISSMODEL	78	1107	6s1m.1.A	0.9048016609586436	100.0	https://swissmodel.expasy.org/repository/uniprot/P28340.pdb?provider=swissmodel&from=78&to=1107&template=6s1m.1.A	True	1030
P15374		230	59c67ef974db5addcf1e1cb352e5a026	62ecee7e2a415d940f9ec6b5	SWISSMODEL	2	230	1xd3.1.A	0.9048122859427636	100.0	https://swissmodel.expasy.org/repository/uniprot/P15374.pdb?provider=swissmodel&from=2&to=230&template=1xd3.1.A	True	229
Q460N5	Q460N5-6	1801	3dd166411b9f4739045a5b73532b01ff	62f1200a02f82a59bee6f36c	SWISSMODEL	1210	1386	7d2c.1.A	0.9048899719514	100.0	https://swissmodel.expasy.org/repository/uniprot/Q460N5.pdb?provider=swissmodel&from=1210&to=1386&template=7d2c.1.A	True	177
